node_id,zone_id,x_coord,y_coord,geometry
963,,-71.077886,42.274471,POINT (-71.077886 42.274471)
964,,-71.1297456,42.286168,POINT (-71.1297456 42.286168)
965,,-71.0978525,42.3110595,POINT (-71.0978525 42.3110595)
966,,-71.0976395,42.3117119,POINT (-71.0976395 42.3117119)
967,,-71.0981914,42.3387763,POINT (-71.0981914 42.3387763)
968,,-71.0989438,42.3391054,POINT (-71.0989438 42.3391054)
969,,-71.0976832,42.3386938,POINT (-71.0976832 42.3386938)
970,,-71.0998742,42.3396511,POINT (-71.0998742 42.3396511)
971,,-71.079118,42.3536377,POINT (-71.079118 42.3536377)
972,,-71.0812627,42.3530596,POINT (-71.0812627 42.3530596)
973,,-71.097858,42.3104437,POINT (-71.097858 42.3104437)
974,,-71.0730109,42.3552995,POINT (-71.0730109 42.3552995)
975,,-71.15288,42.2651,POINT (-71.15288 42.2651)
976,,-71.152311,42.265607,POINT (-71.152311 42.265607)
977,,-71.109587,42.264269,POINT (-71.109587 42.264269)
978,,-71.0386308,42.3700369,POINT (-71.0386308 42.3700369)
979,,-71.0387149,42.3700382,POINT (-71.0387149 42.3700382)
980,,-71.1717489,42.3522763,POINT (-71.1717489 42.3522763)
981,,-71.1726018,42.3527071,POINT (-71.1726018 42.3527071)
982,,-71.0377797,42.3707592,POINT (-71.0377797 42.3707592)
983,,-71.0977109,42.2660641,POINT (-71.0977109 42.2660641)
984,,-71.0971564,42.266539,POINT (-71.0971564 42.266539)
985,,-71.0983166,42.2656009,POINT (-71.0983166 42.2656009)
986,,-71.0991451,42.2651448,POINT (-71.0991451 42.2651448)
987,,-71.099664,42.2648453,POINT (-71.099664 42.2648453)
988,,-71.1146674,42.2490997,POINT (-71.1146674 42.2490997)
989,,-71.1165979,42.2509563,POINT (-71.1165979 42.2509563)
990,,-71.1135753,42.2480495,POINT (-71.1135753 42.2480495)
991,,-71.1235528,42.2489911,POINT (-71.1235528 42.2489911)
992,,-71.1242172,42.2483073,POINT (-71.1242172 42.2483073)
993,,-71.0962511,42.312501,POINT (-71.0962511 42.312501)
994,,-71.131015,42.249209,POINT (-71.131015 42.249209)
995,,-71.130904,42.250321,POINT (-71.130904 42.250321)
996,,-71.1315736,42.2486075,POINT (-71.1315736 42.2486075)
997,,-71.1309042,42.250735,POINT (-71.1309042 42.250735)
998,,-71.1263856,42.2497246,POINT (-71.1263856 42.2497246)
999,,-71.1266189,42.2492339,POINT (-71.1266189 42.2492339)
1000,,-71.1261088,42.250307,POINT (-71.1261088 42.250307)
1001,,-71.05575,42.3569024,POINT (-71.05575 42.3569024)
1002,,-71.0564128,42.3575841,POINT (-71.0564128 42.3575841)
1003,,-71.0551093,42.3572033,POINT (-71.0551093 42.3572033)
1004,,-71.0563276,42.3568244,POINT (-71.0563276 42.3568244)
1005,,-71.0556894,42.3556271,POINT (-71.0556894 42.3556271)
1006,,-71.1270489,42.358913,POINT (-71.1270489 42.358913)
1007,,-71.1275021,42.3593019,POINT (-71.1275021 42.3593019)
1008,,-71.1267735,42.3584463,POINT (-71.1267735 42.3584463)
1009,,-71.155283,42.278824,POINT (-71.155283 42.278824)
1010,,-71.1547279,42.2783502,POINT (-71.1547279 42.2783502)
1011,,-71.155895,42.279316,POINT (-71.155895 42.279316)
1012,,-71.159156,42.348915,POINT (-71.159156 42.348915)
1013,,-71.158654,42.348977,POINT (-71.158654 42.348977)
1014,,-71.1604573,42.348916,POINT (-71.1604573 42.348916)
1015,,-71.0611864,42.3514798,POINT (-71.0611864 42.3514798)
1016,,-71.0615176,42.3506366,POINT (-71.0615176 42.3506366)
1017,,-71.0516483,42.3211534,POINT (-71.0516483 42.3211534)
1018,,-71.0518982,42.3212464,POINT (-71.0518982 42.3212464)
1019,,-71.0514431,42.3210528,POINT (-71.0514431 42.3210528)
1020,,-71.0575887,42.353411,POINT (-71.0575887 42.353411)
1021,,-71.0578013,42.353524,POINT (-71.0578013 42.353524)
1022,,-71.0568689,42.3532315,POINT (-71.0568689 42.3532315)
1023,,-71.0864085,42.3360172,POINT (-71.0864085 42.3360172)
1024,,-71.0859214,42.3362828,POINT (-71.0859214 42.3362828)
1025,,-71.0868597,42.3357713,POINT (-71.0868597 42.3357713)
1026,,-71.0871654,42.3367658,POINT (-71.0871654 42.3367658)
1027,,-71.0867004,42.3370554,POINT (-71.0867004 42.3370554)
1028,,-71.0877109,42.3364255,POINT (-71.0877109 42.3364255)
1029,,-71.0640964,42.3235134,POINT (-71.0640964 42.3235134)
1030,,-71.0614864,42.3204917,POINT (-71.0614864 42.3204917)
1031,,-71.0651547,42.3247685,POINT (-71.0651547 42.3247685)
1032,,-71.0354614,42.3727587,POINT (-71.0354614 42.3727587)
1033,,-71.0353492,42.3728554,POINT (-71.0353492 42.3728554)
1034,,-71.0359053,42.3723759,POINT (-71.0359053 42.3723759)
1035,,-71.0371543,42.3712986,POINT (-71.0371543 42.3712986)
1036,,-71.0650616,42.3505896,POINT (-71.0650616 42.3505896)
1037,,-71.0655366,42.3486287,POINT (-71.0655366 42.3486287)
1038,,-71.1145025,42.3212407,POINT (-71.1145025 42.3212407)
1039,,-71.1141739,42.3212872,POINT (-71.1141739 42.3212872)
1040,,-71.1148497,42.3211916,POINT (-71.1148497 42.3211916)
1041,,-71.1512121,42.3552887,POINT (-71.1512121 42.3552887)
1042,,-71.1504364,42.3549883,POINT (-71.1504364 42.3549883)
1043,,-71.1543314,42.3556821,POINT (-71.1543314 42.3556821)
1044,,-71.1561468,42.3553455,POINT (-71.1561468 42.3553455)
1045,,-71.1499504,42.354808,POINT (-71.1499504 42.354808)
1046,,-71.093636,42.275242,POINT (-71.093636 42.275242)
1047,,-71.093683,42.274351,POINT (-71.093683 42.274351)
1048,,-71.0850995,42.3054268,POINT (-71.0850995 42.3054268)
1049,,-71.087414,42.306746,POINT (-71.087414 42.306746)
1050,,-71.0606251,42.3657102,POINT (-71.0606251 42.3657102)
